AppLaunching_duration,FeedAutoRefreshing_duration,Feed_A,Feed_B,Feed_BeforeFetchGap,Feed_BdWindow,Feed_BeforeReadDbGap,Feed_ScheduleTask,Feed_Refreshing,Feed_ReadDb,Feed_DbThreadSwitch
1108,1456,1427,-38,286,-,-7,88,1170,185,103
808,1485,1472,-34,231,-,-26,52,1254,167,86
758,1435,1422,-52,236,-,-27,52,1199,179,81
753,1218,1212,-30,240,-,142,33,978,92,-
905,1199,1160,-42,266,-,-39,65,933,201,99
744,1179,1165,-51,257,-,-18,56,922,199,72
809,1300,1232,58,248,-,-34,59,1052,186,81
726,1411,1391,-46,213,-,-30,52,1198,177,62
801,1311,1305,-59,351,-,203,45,960,140,-
